Time 	as_src 	ip_dst 	ip_src 	port_dst 	port_src 
"November 5th 2015, 02:50:10.304"	"13,178"	REDACTED	93.88.140.202	"62,035"	53
"November 5th 2015, 02:50:10.305"	"4,788"	REDACTED	175.144.32.103	0	0
"November 5th 2015, 02:50:10.308"	"55,077"	REDACTED	104.36.5.16	"21,381"	53
"November 5th 2015, 02:50:10.310"	"56,326"	REDACTED	46.174.255.34	0	0
"November 5th 2015, 02:50:10.364"	"50,606"	REDACTED	109.196.45.20	"10,278"	53
"November 5th 2015, 02:50:10.385"	"18,002"	REDACTED	114.69.247.119	0	0
"November 5th 2015, 02:50:10.386"	"263,185"	REDACTED	179.43.82.29	"43,254"	53
"November 5th 2015, 02:50:10.395"	"263,311"	REDACTED	191.7.48.45	"48,466"	53
"November 5th 2015, 02:50:10.401"	"8,163"	REDACTED	200.89.114.194	"62,186"	53
"November 5th 2015, 02:50:10.406"	"17,974"	REDACTED	180.250.212.58	0	0
"November 5th 2015, 02:50:10.411"	"29,300"	REDACTED	82.148.164.165	"48,017"	53
"November 5th 2015, 02:50:10.415"	"41,560"	REDACTED	176.222.250.228	"5,741"	53
"November 5th 2015, 02:50:10.421"	"15,311"	REDACTED	200.113.167.187	0	0
"November 5th 2015, 02:50:10.424"	"263,185"	REDACTED	179.43.81.99	0	0
"November 5th 2015, 02:50:10.437"	"263,655"	REDACTED	177.104.115.11	"16,929"	53
"November 5th 2015, 02:50:10.442"	"22,368"	REDACTED	186.183.159.10	"39,233"	53
"November 5th 2015, 02:50:10.446"	"4,788"	REDACTED	175.139.5.106	"50,824"	53
"November 5th 2015, 02:50:10.447"	"31,556"	REDACTED	185.95.20.232	0	0
"November 5th 2015, 02:50:10.452"	"31,556"	REDACTED	194.44.23.245	"64,618"	53
"November 5th 2015, 02:50:10.455"	"55,465"	REDACTED	112.142.129.211	0	0
"November 5th 2015, 02:50:10.458"	"9,340"	REDACTED	202.159.116.123	"42,984"	53
"November 5th 2015, 02:50:10.459"	"17,974"	REDACTED	110.137.202.154	"21,887"	53
"November 5th 2015, 02:50:10.460"	"17,974"	REDACTED	180.250.32.26	"62,091"	53
"November 5th 2015, 02:50:10.461"	"4,788"	REDACTED	175.139.166.209	0	0
"November 5th 2015, 02:50:10.469"	"44,927"	REDACTED	91.203.80.114	"32,102"	53
"November 5th 2015, 02:50:10.470"	"31,556"	REDACTED	213.174.17.147	"61,803"	53
"November 5th 2015, 02:50:10.474"	"21,353"	REDACTED	188.133.128.78	"63,982"	53
"November 5th 2015, 02:50:10.478"	"201,211"	REDACTED	62.76.123.39	0	0
"November 5th 2015, 02:50:10.483"	"58,262"	REDACTED	5.61.29.73	0	0
"November 5th 2015, 02:50:10.488"	"28,840"	REDACTED	78.138.165.74	"16,216"	53
"November 5th 2015, 02:50:10.490"	"22,368"	REDACTED	186.183.184.42	"33,434"	53
"November 5th 2015, 02:50:10.493"	"27,875"	REDACTED	170.210.149.41	"31,534"	53
"November 5th 2015, 02:50:10.498"	"15,930"	REDACTED	89.18.141.9	"29,590"	53
"November 5th 2015, 02:50:10.500"	"15,311"	REDACTED	186.103.220.243	0	0
"November 5th 2015, 02:50:10.505"	"27,951"	REDACTED	200.110.169.62	"55,551"	53
"November 5th 2015, 02:50:10.510"	"32,743"	REDACTED	69.26.172.9	"3,010"	53
"November 5th 2015, 02:50:10.515"	"59,365"	REDACTED	103.231.231.150	0	0
"November 5th 2015, 02:50:10.517"	"43,728"	REDACTED	78.31.7.74	"40,830"	53
"November 5th 2015, 02:50:10.518"	"17,222"	REDACTED	177.124.210.50	0	0
"November 5th 2015, 02:50:10.527"	"2,828"	REDACTED	216.2.202.58	"1,366"	53
"November 5th 2015, 02:50:10.530"	"22,368"	REDACTED	186.183.184.58	"10,268"	53
"November 5th 2015, 02:50:10.533"	"15,311"	REDACTED	186.103.169.170	0	0
"November 5th 2015, 02:50:10.538"	"4,788"	REDACTED	175.139.87.181	0	0
"November 5th 2015, 02:50:10.541"	"23,673"	REDACTED	124.248.184.120	"5,427"	53
"November 5th 2015, 02:50:10.544"	"51,034"	REDACTED	84.244.2.184	0	0
"November 5th 2015, 02:50:10.547"	"39,812"	REDACTED	130.255.51.154	0	0
"November 5th 2015, 02:50:10.549"	"41,269"	REDACTED	195.26.80.1	0	0
"November 5th 2015, 02:50:10.553"	"15,930"	REDACTED	89.18.158.166	"33,888"	53
"November 5th 2015, 02:50:10.554"	"131,178"	REDACTED	103.12.160.156	"25,594"	53
"November 5th 2015, 02:50:10.561"	"15,311"	REDACTED	200.113.167.187	"48,535"	53
"November 5th 2015, 02:50:10.565"	"6,568"	REDACTED	200.87.179.178	"41,532"	53
"November 5th 2015, 02:50:10.566"	"17,222"	REDACTED	189.91.83.138	"56,374"	53
"November 5th 2015, 02:50:10.567"	"7,602"	REDACTED	221.133.0.155	"47,529"	53
"November 5th 2015, 02:50:10.569"	"31,549"	REDACTED	94.183.204.136	"45,420"	53
"November 5th 2015, 02:50:10.571"	"34,896"	REDACTED	85.15.70.185	"40,398"	53
"November 5th 2015, 02:50:10.573"	"32,329"	REDACTED	199.188.194.122	"10,388"	53
"November 5th 2015, 02:50:10.574"	"22,368"	REDACTED	186.183.184.82	"10,145"	53
"November 5th 2015, 02:50:10.575"	"31,556"	REDACTED	185.46.222.228	0	0
"November 5th 2015, 02:50:10.576"	"34,896"	REDACTED	85.15.106.3	"19,151"	53
"November 5th 2015, 02:50:10.578"	"17,222"	REDACTED	189.45.129.163	"46,151"	53
"November 5th 2015, 02:50:10.580"	"50,130"	REDACTED	31.129.230.65	"46,429"	53
"November 5th 2015, 02:50:10.580"	"15,311"	REDACTED	186.103.209.202	"35,491"	53
"November 5th 2015, 02:50:10.581"	"59,616"	REDACTED	91.246.3.3	"21,443"	53
"November 5th 2015, 02:50:10.582"	"26,619"	REDACTED	179.50.13.37	"27,079"	53
"November 5th 2015, 02:50:10.583"	"48,524"	REDACTED	31.28.126.63	"33,550"	53
"November 5th 2015, 02:50:10.584"	"22,368"	REDACTED	186.183.184.50	"37,965"	53
"November 5th 2015, 02:50:10.586"	"15,311"	REDACTED	186.103.188.174	0	0
"November 5th 2015, 02:50:10.586"	"39,898"	REDACTED	94.243.192.41	"28,618"	53
"November 5th 2015, 02:50:10.587"	"17,974"	REDACTED	36.78.50.99	"37,008"	53
"November 5th 2015, 02:50:10.588"	"262,253"	REDACTED	200.1.181.114	0	0
"November 5th 2015, 02:50:10.589"	"56,484"	REDACTED	93.187.33.4	"61,925"	53
"November 5th 2015, 02:50:10.590"	"4,788"	REDACTED	175.139.225.133	"23,180"	53
"November 5th 2015, 02:50:10.591"	"26,077"	REDACTED	216.50.228.65	0	0
"November 5th 2015, 02:50:10.592"	"49,544"	REDACTED	109.200.193.138	"3,254"	53
"November 5th 2015, 02:50:10.593"	"10,617"	REDACTED	200.81.183.209	"51,352"	53
"November 5th 2015, 02:50:10.594"	"52,955"	REDACTED	177.23.85.149	"9,014"	53
"November 5th 2015, 02:50:10.594"	"34,896"	REDACTED	85.15.70.185	"16,284"	53
"November 5th 2015, 02:50:10.595"	"17,974"	REDACTED	180.250.3.243	"17,105"	53
"November 5th 2015, 02:50:10.596"	"8,163"	REDACTED	200.89.112.118	0	0
"November 5th 2015, 02:50:10.597"	"17,974"	REDACTED	222.124.4.218	"56,477"	53
"November 5th 2015, 02:50:10.597"	"17,471"	REDACTED	203.83.166.122	"46,080"	53
"November 5th 2015, 02:50:10.598"	"199,833"	REDACTED	91.235.42.248	"64,704"	53
"November 5th 2015, 02:50:10.599"	"8,443"	REDACTED	87.251.100.103	0	0
"November 5th 2015, 02:50:10.599"	"24,323"	REDACTED	182.160.112.34	"7,496"	53
"November 5th 2015, 02:50:10.600"	"15,311"	REDACTED	186.103.169.170	"16,099"	53
"November 5th 2015, 02:50:10.601"	"262,687"	REDACTED	187.87.207.97	0	0
"November 5th 2015, 02:50:10.602"	"29,013"	REDACTED	188.239.65.123	"39,548"	53
"November 5th 2015, 02:50:10.603"	"44,375"	REDACTED	93.126.61.17	752	53
"November 5th 2015, 02:50:10.604"	"38,901"	REDACTED	110.74.223.49	"3,942"	53
"November 5th 2015, 02:50:10.605"	"131,178"	REDACTED	103.12.161.179	"61,507"	53
"November 5th 2015, 02:50:10.605"	"22,368"	REDACTED	186.183.184.50	"30,829"	53
"November 5th 2015, 02:50:10.606"	"6,568"	REDACTED	200.87.127.74	"35,605"	53
"November 5th 2015, 02:50:10.607"	"4,788"	REDACTED	175.139.253.5	0	0
"November 5th 2015, 02:50:10.608"	"17,974"	REDACTED	36.76.110.231	0	0
"November 5th 2015, 02:50:10.608"	"4,788"	REDACTED	1.9.165.147	"28,671"	53
"November 5th 2015, 02:50:10.609"	"8,920"	REDACTED	82.194.189.68	"20,481"	53
"November 5th 2015, 02:50:10.610"	"41,854"	REDACTED	78.31.79.166	0	0
"November 5th 2015, 02:50:10.611"	"201,725"	REDACTED	176.97.253.240	"24,411"	53
"November 5th 2015, 02:50:10.612"	"17,222"	REDACTED	200.142.97.141	0	0
"November 5th 2015, 02:50:10.613"	"34,896"	REDACTED	85.15.69.154	"58,837"	53
"November 5th 2015, 02:50:10.613"	"16,814"	REDACTED	190.210.93.103	"7,547"	53
"November 5th 2015, 02:50:10.614"	"22,368"	REDACTED	186.183.159.146	"33,133"	53
"November 5th 2015, 02:50:10.615"	"201,725"	REDACTED	91.231.245.17	"1,355"	53
"November 5th 2015, 02:50:10.615"	"22,368"	REDACTED	186.183.185.226	"57,036"	53
"November 5th 2015, 02:50:10.616"	"7,545"	REDACTED	220.244.85.33	"27,713"	53
"November 5th 2015, 02:50:10.617"	"22,368"	REDACTED	186.183.165.2	"63,172"	53
"November 5th 2015, 02:50:10.617"	"29,300"	REDACTED	84.247.149.169	"62,136"	53
"November 5th 2015, 02:50:10.619"	"22,368"	REDACTED	186.183.164.18	"7,805"	53
"November 5th 2015, 02:50:10.620"	"36,103"	REDACTED	63.78.117.204	"6,801"	53
"November 5th 2015, 02:50:10.620"	"34,251"	REDACTED	46.175.22.39	0	0
"November 5th 2015, 02:50:10.621"	"19,754"	REDACTED	198.98.87.11	"38,455"	53
"November 5th 2015, 02:50:10.622"	"34,896"	REDACTED	85.15.80.253	"10,089"	53
"November 5th 2015, 02:50:10.623"	"4,788"	REDACTED	1.9.135.227	"58,411"	53
"November 5th 2015, 02:50:10.624"	"41,269"	REDACTED	195.26.81.129	0	0
"November 5th 2015, 02:50:10.624"	"23,487"	REDACTED	190.63.130.218	0	0
"November 5th 2015, 02:50:10.625"	"53,005"	REDACTED	177.66.241.2	"55,707"	53
"November 5th 2015, 02:50:10.626"	"49,515"	REDACTED	188.95.32.45	"18,947"	53
"November 5th 2015, 02:50:10.627"	"2,828"	REDACTED	67.155.205.129	0	0
"November 5th 2015, 02:50:10.628"	"15,311"	REDACTED	186.103.145.132	"36,303"	53
"November 5th 2015, 02:50:10.628"	"55,526"	REDACTED	27.124.53.5	"17,331"	53
"November 5th 2015, 02:50:10.629"	"15,930"	REDACTED	89.18.158.110	"9,221"	53
"November 5th 2015, 02:50:10.630"	"4,788"	REDACTED	175.139.159.181	379	53
"November 5th 2015, 02:50:10.631"	"12,821"	REDACTED	213.138.197.26	"40,833"	53
"November 5th 2015, 02:50:10.632"	"22,368"	REDACTED	186.183.184.178	"26,808"	53
"November 5th 2015, 02:50:10.632"	"39,811"	REDACTED	213.87.103.24	"45,161"	53
"November 5th 2015, 02:50:10.633"	"201,725"	REDACTED	91.231.245.17	"63,522"	53
"November 5th 2015, 02:50:10.634"	"21,228"	REDACTED	192.162.237.73	"5,398"	53
"November 5th 2015, 02:50:10.635"	"15,311"	REDACTED	186.103.176.140	"59,985"	53
"November 5th 2015, 02:50:10.636"	"4,788"	REDACTED	175.139.154.93	"34,733"	53
"November 5th 2015, 02:50:10.636"	"8,192"	REDACTED	195.66.194.10	"15,994"	53
"November 5th 2015, 02:50:10.637"	"198,509"	REDACTED	91.235.255.92	0	0
"November 5th 2015, 02:50:10.638"	"4,788"	REDACTED	1.9.74.114	"46,055"	53
"November 5th 2015, 02:50:10.639"	"15,930"	REDACTED	89.18.144.157	"37,612"	53
"November 5th 2015, 02:50:10.639"	"19,332"	REDACTED	200.39.114.9	"2,813"	53
"November 5th 2015, 02:50:10.640"	"131,178"	REDACTED	103.12.160.69	"25,716"	53
"November 5th 2015, 02:50:10.641"	"198,509"	REDACTED	91.235.252.81	"51,789"	53
"November 5th 2015, 02:50:10.642"	"198,509"	REDACTED	91.235.255.92	"8,383"	53
"November 5th 2015, 02:50:10.642"	"33,070"	REDACTED	50.56.185.21	"50,169"	53
"November 5th 2015, 02:50:10.643"	"4,788"	REDACTED	1.9.74.242	"16,324"	53
"November 5th 2015, 02:50:10.644"	"50,241"	REDACTED	109.95.84.118	"58,163"	53
"November 5th 2015, 02:50:10.645"	"48,524"	REDACTED	31.28.122.194	"4,694"	53
"November 5th 2015, 02:50:10.645"	"24,940"	REDACTED	144.76.46.14	"33,247"	53
"November 5th 2015, 02:50:10.646"	"49,037"	REDACTED	95.174.102.78	"10,478"	53
"November 5th 2015, 02:50:10.647"	"48,524"	REDACTED	31.28.121.200	"50,916"	53
"November 5th 2015, 02:50:10.647"	"48,524"	REDACTED	94.190.118.42	"7,176"	53
"November 5th 2015, 02:50:10.648"	"48,524"	REDACTED	94.190.56.151	0	0
"November 5th 2015, 02:50:10.649"	"2,828"	REDACTED	216.2.202.58	0	0
"November 5th 2015, 02:50:10.649"	"34,896"	REDACTED	85.15.101.90	0	0
"November 5th 2015, 02:50:10.650"	"22,368"	REDACTED	186.183.165.82	"23,678"	53
"November 5th 2015, 02:50:10.651"	"262,687"	REDACTED	187.87.207.1	"1,248"	53
"November 5th 2015, 02:50:10.651"	"21,483"	REDACTED	79.104.223.57	"21,890"	53
"November 5th 2015, 02:50:10.652"	"39,543"	REDACTED	89.37.196.200	"54,430"	53
"November 5th 2015, 02:50:10.653"	"48,149"	REDACTED	109.207.94.223	0	0
"November 5th 2015, 02:50:10.653"	"22,368"	REDACTED	186.183.159.106	"11,899"	53
"November 5th 2015, 02:50:10.654"	"15,311"	REDACTED	200.54.163.182	"23,297"	53
"November 5th 2015, 02:50:10.654"	"35,662"	REDACTED	87.236.209.73	"4,670"	53
"November 5th 2015, 02:50:10.655"	"49,515"	REDACTED	188.95.33.229	0	0
"November 5th 2015, 02:50:10.656"	"9,557"	REDACTED	202.125.142.66	0	0
"November 5th 2015, 02:50:10.656"	"131,178"	REDACTED	103.12.160.243	"21,936"	53
"November 5th 2015, 02:50:10.657"	"35,104"	REDACTED	37.228.64.233	"14,336"	53
"November 5th 2015, 02:50:10.658"	"4,788"	REDACTED	175.139.87.181	"10,524"	53
"November 5th 2015, 02:50:10.659"	"52,041"	REDACTED	91.222.120.228	"6,564"	53
"November 5th 2015, 02:50:10.659"	"34,896"	REDACTED	85.15.69.124	"25,073"	53
"November 5th 2015, 02:50:10.660"	"15,311"	REDACTED	200.54.169.42	"28,531"	53
"November 5th 2015, 02:50:10.661"	"6,712"	REDACTED	91.250.22.172	"64,164"	53
"November 5th 2015, 02:50:10.661"	"24,881"	REDACTED	46.162.20.224	"30,767"	53
"November 5th 2015, 02:50:10.662"	"15,311"	REDACTED	186.103.190.2	"21,471"	53
"November 5th 2015, 02:50:10.663"	"2,828"	REDACTED	67.155.205.129	"47,833"	53
"November 5th 2015, 02:50:10.663"	"53,158"	REDACTED	179.108.83.66	"13,482"	53
"November 5th 2015, 02:50:10.664"	"8,163"	REDACTED	200.89.99.194	0	0
"November 5th 2015, 02:50:10.665"	"14,117"	REDACTED	190.217.246.16	"1,984"	53
"November 5th 2015, 02:50:10.666"	"57,388"	REDACTED	185.85.152.90	"12,051"	53
"November 5th 2015, 02:50:10.666"	"22,368"	REDACTED	186.183.184.138	"10,121"	53
"November 5th 2015, 02:50:10.667"	"39,501"	REDACTED	188.159.73.140	"25,260"	53
"November 5th 2015, 02:50:10.668"	"4,788"	REDACTED	1.9.74.114	"34,850"	53
"November 5th 2015, 02:50:10.669"	"2,828"	REDACTED	205.158.57.129	0	0
"November 5th 2015, 02:50:10.669"	"131,178"	REDACTED	103.12.161.248	"8,637"	53
"November 5th 2015, 02:50:10.670"	"200,702"	REDACTED	92.38.97.8	"14,606"	53
"November 5th 2015, 02:50:10.671"	"25,549"	REDACTED	93.91.172.107	"25,099"	53
"November 5th 2015, 02:50:10.671"	"17,974"	REDACTED	180.250.40.225	"22,919"	53
"November 5th 2015, 02:50:10.672"	"34,896"	REDACTED	85.15.127.15	"50,055"	53
"November 5th 2015, 02:50:10.673"	"131,178"	REDACTED	103.12.160.81	0	0
"November 5th 2015, 02:50:10.675"	"50,966"	REDACTED	178.248.71.174	"45,227"	53
"November 5th 2015, 02:50:10.676"	"50,241"	REDACTED	109.95.84.118	"42,792"	53
"November 5th 2015, 02:50:10.677"	"57,388"	REDACTED	130.0.31.242	"56,202"	53
"November 5th 2015, 02:50:10.677"	"17,222"	REDACTED	201.76.178.62	"26,449"	53
"November 5th 2015, 02:50:10.678"	"23,673"	REDACTED	124.248.177.189	"24,850"	53
"November 5th 2015, 02:50:10.679"	"50,966"	REDACTED	178.248.71.52	0	0
"November 5th 2015, 02:50:10.680"	0	REDACTED	80.249.209.164	"25,654"	179
"November 5th 2015, 02:50:10.681"	"27,951"	REDACTED	200.110.169.62	0	0
"November 5th 2015, 02:50:10.682"	"13,178"	REDACTED	93.88.140.44	"53,613"	53
"November 5th 2015, 02:50:10.683"	"17,974"	REDACTED	118.97.20.18	"40,847"	53
"November 5th 2015, 02:50:10.684"	"51,034"	REDACTED	84.244.31.19	"52,681"	53
"November 5th 2015, 02:50:10.684"	"22,368"	REDACTED	186.183.159.34	"14,352"	53
"November 5th 2015, 02:50:10.685"	"57,388"	REDACTED	130.0.26.244	"62,163"	53
"November 5th 2015, 02:50:10.686"	"22,368"	REDACTED	186.183.165.130	0	0
"November 5th 2015, 02:50:10.686"	"4,788"	REDACTED	175.139.143.237	"43,639"	53
"November 5th 2015, 02:50:10.687"	"263,655"	REDACTED	177.104.123.102	"14,179"	53
"November 5th 2015, 02:50:10.688"	"21,228"	REDACTED	192.162.237.35	"49,166"	53
"November 5th 2015, 02:50:10.688"	"25,385"	REDACTED	37.25.38.32	"22,499"	53
"November 5th 2015, 02:50:10.689"	"4,788"	REDACTED	175.139.123.188	"32,045"	53
"November 5th 2015, 02:50:10.690"	"53,005"	REDACTED	177.66.241.2	0	0
"November 5th 2015, 02:50:10.690"	"35,104"	REDACTED	37.228.64.233	"40,457"	53
"November 5th 2015, 02:50:10.692"	"14,117"	REDACTED	190.13.149.137	0	0
"November 5th 2015, 02:50:10.693"	"4,788"	REDACTED	175.139.233.28	0	0
"November 5th 2015, 02:50:10.956"	"15,311"	REDACTED	200.54.163.181	"10,773"	53
"November 5th 2015, 02:50:10.957"	"15,311"	REDACTED	200.54.181.194	0	0
"November 5th 2015, 02:50:10.960"	"263,185"	REDACTED	179.43.81.98	"32,387"	53
"November 5th 2015, 02:50:10.960"	"48,524"	REDACTED	31.28.121.200	"53,178"	53
"November 5th 2015, 02:50:10.960"	"3,216"	REDACTED	195.239.156.114	0	0
"November 5th 2015, 02:50:10.964"	"35,745"	REDACTED	188.125.254.186	"12,851"	53
"November 5th 2015, 02:50:10.964"	"29,396"	REDACTED	90.145.87.50	0	0
"November 5th 2015, 02:50:10.964"	"201,725"	REDACTED	176.97.253.240	"54,730"	53
"November 5th 2015, 02:50:10.968"	"49,893"	REDACTED	89.22.150.14	"14,856"	53
"November 5th 2015, 02:50:10.968"	"263,311"	REDACTED	191.7.49.130	"42,469"	53
"November 5th 2015, 02:50:10.968"	"35,125"	REDACTED	212.3.154.222	"18,946"	53
"November 5th 2015, 02:50:10.969"	"22,368"	REDACTED	186.183.184.10	"38,349"	53
"November 5th 2015, 02:50:10.971"	"201,725"	REDACTED	176.97.253.229	0	0
"November 5th 2015, 02:50:10.972"	"10,225"	REDACTED	202.53.65.146	0	0
"November 5th 2015, 02:50:10.973"	"15,311"	REDACTED	200.113.186.182	"13,390"	53
"November 5th 2015, 02:50:10.974"	"6,568"	REDACTED	200.87.205.237	"1,192"	53
"November 5th 2015, 02:50:10.975"	"17,974"	REDACTED	180.250.218.117	"62,462"	53
"November 5th 2015, 02:50:10.976"	"17,471"	REDACTED	203.83.162.50	"7,102"	53
"November 5th 2015, 02:50:10.978"	"4,788"	REDACTED	1.9.74.244	0	0
"November 5th 2015, 02:50:10.979"	"31,556"	REDACTED	213.174.18.130	"45,507"	53
"November 5th 2015, 02:50:10.982"	"22,368"	REDACTED	186.183.159.178	"20,347"	53
"November 5th 2015, 02:50:10.983"	"29,119"	REDACTED	94.76.172.1	"15,987"	53
"November 5th 2015, 02:50:10.984"	"23,673"	REDACTED	203.189.158.40	"61,684"	53
"November 5th 2015, 02:50:10.985"	"50,840"	REDACTED	188.116.15.198	"1,964"	53
"November 5th 2015, 02:50:10.986"	"21,483"	REDACTED	79.104.223.57	"17,949"	53
"November 5th 2015, 02:50:10.986"	"48,524"	REDACTED	31.28.126.167	"18,189"	53
"November 5th 2015, 02:50:10.987"	"22,368"	REDACTED	186.183.184.146	"60,376"	53
"November 5th 2015, 02:50:10.988"	"35,662"	REDACTED	87.236.209.73	"26,375"	53
"November 5th 2015, 02:50:10.989"	"132,519"	REDACTED	103.245.34.153	"38,607"	53
"November 5th 2015, 02:50:10.991"	"131,178"	REDACTED	103.12.160.32	"31,182"	53
"November 5th 2015, 02:50:10.994"	"2,828"	REDACTED	209.119.250.62	"29,180"	53
"November 5th 2015, 02:50:11.001"	"39,811"	REDACTED	213.87.96.107	"33,143"	53
"November 5th 2015, 02:50:11.003"	"52,955"	REDACTED	177.23.85.161	"44,818"	53
"November 5th 2015, 02:50:11.004"	"31,556"	REDACTED	185.46.222.140	0	0
"November 5th 2015, 02:50:11.005"	"29,300"	REDACTED	84.247.184.1	"58,141"	53
"November 5th 2015, 02:50:11.007"	"131,178"	REDACTED	103.12.163.215	"44,027"	53
"November 5th 2015, 02:50:11.009"	"34,168"	REDACTED	213.167.198.245	0	0
"November 5th 2015, 02:50:11.011"	"22,368"	REDACTED	186.183.159.106	"63,767"	53
"November 5th 2015, 02:50:11.012"	"22,368"	REDACTED	186.183.184.74	"61,758"	53
"November 5th 2015, 02:50:11.014"	"24,881"	REDACTED	46.162.15.63	"56,926"	53
"November 5th 2015, 02:50:11.015"	"22,759"	REDACTED	104.220.9.101	"51,429"	53
"November 5th 2015, 02:50:11.016"	"49,515"	REDACTED	188.95.32.42	"50,672"	53
"November 5th 2015, 02:50:11.017"	"17,974"	REDACTED	180.250.54.162	"57,633"	53
"November 5th 2015, 02:50:11.018"	"201,725"	REDACTED	91.231.245.10	"49,304"	53
"November 5th 2015, 02:50:11.018"	"57,388"	REDACTED	130.0.25.249	"23,579"	53
"November 5th 2015, 02:50:11.019"	"53,158"	REDACTED	179.108.83.68	21	53
"November 5th 2015, 02:50:11.020"	"201,273"	REDACTED	185.51.37.58	"34,811"	53
"November 5th 2015, 02:50:11.020"	"22,368"	REDACTED	186.183.164.26	"37,799"	53
"November 5th 2015, 02:50:11.021"	"201,069"	REDACTED	93.171.26.20	"21,667"	53
"November 5th 2015, 02:50:11.021"	"44,208"	REDACTED	94.74.135.254	"53,034"	53
"November 5th 2015, 02:50:11.022"	"44,927"	REDACTED	193.201.88.45	"45,244"	53
"November 5th 2015, 02:50:11.023"	"10,617"	REDACTED	200.69.34.146	0	0
"November 5th 2015, 02:50:11.024"	"17,974"	REDACTED	222.124.130.145	0	0
"November 5th 2015, 02:50:11.025"	"34,896"	REDACTED	85.15.105.73	"23,200"	53
"November 5th 2015, 02:50:11.026"	"34,896"	REDACTED	85.15.98.200	"34,362"	53
"November 5th 2015, 02:50:11.026"	"263,925"	REDACTED	177.155.167.21	"28,706"	53
"November 5th 2015, 02:50:11.027"	"31,549"	REDACTED	94.183.185.110	"35,200"	53
"November 5th 2015, 02:50:11.028"	"17,222"	REDACTED	189.91.77.138	0	0
"November 5th 2015, 02:50:11.028"	"22,368"	REDACTED	186.183.184.162	"46,450"	53
"November 5th 2015, 02:50:11.029"	"31,549"	REDACTED	31.58.0.79	"13,626"	"10,820"
"November 5th 2015, 02:50:11.030"	"131,178"	REDACTED	103.12.161.140	"64,633"	53
"November 5th 2015, 02:50:11.030"	"35,125"	REDACTED	95.158.218.168	"24,892"	53
"November 5th 2015, 02:50:11.031"	"262,687"	REDACTED	187.87.207.65	"23,281"	53
"November 5th 2015, 02:50:11.032"	"4,788"	REDACTED	203.106.99.1	"34,587"	53
"November 5th 2015, 02:50:11.032"	"31,556"	REDACTED	194.44.23.245	"46,031"	53
"November 5th 2015, 02:50:11.033"	"57,388"	REDACTED	130.0.31.33	"24,244"	53
"November 5th 2015, 02:50:11.033"	"29,013"	REDACTED	188.239.74.102	"21,863"	53
"November 5th 2015, 02:50:11.034"	"34,896"	REDACTED	85.15.66.54	"18,913"	53
"November 5th 2015, 02:50:11.035"	"31,549"	REDACTED	94.183.185.110	0	0
"November 5th 2015, 02:50:11.035"	"263,185"	REDACTED	179.43.82.29	"22,367"	53
"November 5th 2015, 02:50:11.036"	"25,385"	REDACTED	212.2.133.149	"29,620"	53
"November 5th 2015, 02:50:11.037"	"22,368"	REDACTED	186.183.165.170	0	0
"November 5th 2015, 02:50:11.037"	"42,184"	REDACTED	91.190.229.105	"41,081"	53
"November 5th 2015, 02:50:11.038"	"23,947"	REDACTED	103.36.32.242	"26,135"	53
"November 5th 2015, 02:50:11.038"	"17,222"	REDACTED	189.45.129.163	"54,832"	53
"November 5th 2015, 02:50:11.039"	"17,974"	REDACTED	180.250.113.211	"45,174"	53
"November 5th 2015, 02:50:11.040"	"22,363"	REDACTED	128.90.103.89	"62,755"	53
"November 5th 2015, 02:50:11.040"	"14,117"	REDACTED	201.221.216.250	"27,023"	53
"November 5th 2015, 02:50:11.041"	"49,515"	REDACTED	188.95.32.42	"5,849"	53
"November 5th 2015, 02:50:11.042"	"22,368"	REDACTED	186.183.165.162	"6,704"	53
"November 5th 2015, 02:50:11.042"	"48,524"	REDACTED	31.28.122.194	"37,830"	53
"November 5th 2015, 02:50:11.043"	"28,007"	REDACTED	190.52.100.250	0	0
